MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellow,AwayYellow,HomeRed,AwayRed,Form5Home,Form5Away,OddHome,OddDraw,OddAway,HomeElo,AwayElo,GoalDiff,Favorite,Upset,EloDiff,HomePrecision,AwayPrecision
2013-05-04,QPR,Arsenal,0.0,1.0,A,0.0,1.0,A,14.0,13.0,6.0,11.0,8.0,6.0,3.0,7.0,2.0,1.0,0.0,0.0,2.0,11.0,8.0,4.75,1.44,1563.65,1828.16,-1.0,Arsenal,False,-264.5,0.43,0.85
2013-05-04,Swansea,Man City,0.0,0.0,D,0.0,0.0,D,7.0,12.0,1.0,8.0,9.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,12.0,5.25,3.8,1.75,1658.5,1873.88,0.0,Man City,False,-215.4,0.14,0.67
2013-05-04,Tottenham,Southampton,1.0,0.0,H,0.0,0.0,D,7.0,10.0,4.0,6.0,8.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0,8.0,8.0,1.44,4.75,8.0,1811.64,1625.56,1.0,Tottenham,False,186.1,0.57,0.6
2013-05-04,West Brom,Wigan,2.0,3.0,A,1.0,1.0,D,17.0,13.0,11.0,8.0,9.0,7.0,7.0,5.0,4.0,3.0,0.0,0.0,5.0,5.0,2.45,3.5,3.0,1686.15,1624.81,-1.0,West Brom,True,61.3,0.65,0.62
2013-05-04,West Ham,Newcastle,0.0,0.0,D,0.0,0.0,D,9.0,11.0,3.0,6.0,12.0,12.0,7.0,3.0,1.0,1.0,0.0,0.0,6.0,4.0,2.38,3.4,3.25,1654.71,1654.55,0.0,West Ham,False,0.2,0.33,0.55
2013-05-05,Liverpool,Everton,0.0,0.0,D,0.0,0.0,D,16.0,11.0,8.0,4.0,10.0,10.0,3.0,5.0,1.0,2.0,0.0,0.0,9.0,8.0,1.95,3.6,4.2,1768.99,1782.79,0.0,Liverpool,False,-13.8,0.5,0.36
2013-05-05,Man United,Chelsea,0.0,1.0,A,0.0,0.0,D,10.0,15.0,4.0,6.0,14.0,9.0,2.0,7.0,2.0,1.0,1.0,0.0,8.0,10.0,2.2,3.5,3.5,1919.59,1854.14,-1.0,Man United,True,65.4,0.4,0.4
2013-05-06,Sunderland,Stoke,1.0,1.0,D,0.0,1.0,A,14.0,11.0,7.0,7.0,6.0,12.0,5.0,6.0,2.0,2.0,1.0,0.0,6.0,6.0,2.1,3.3,4.0,1643.73,1640.79,0.0,Sunderland,False,2.9,0.5,0.64
2013-05-07,Man City,West Brom,1.0,0.0,H,1.0,0.0,H,21.0,20.0,9.0,11.0,10.0,9.0,6.0,8.0,2.0,1.0,0.0,0.0,10.0,4.0,1.4,5.0,9.0,1873.88,1686.15,1.0,Man City,False,187.7,0.43,0.55
2013-05-07,Wigan,Swansea,2.0,3.0,A,1.0,0.0,H,14.0,10.0,11.0,6.0,14.0,13.0,4.0,4.0,2.0,2.0,0.0,0.0,5.0,3.0,1.83,3.75,4.75,1624.81,1658.5,-1.0,Wigan,True,-33.7,0.79,0.6
2013-05-08,Chelsea,Tottenham,2.0,2.0,D,2.0,1.0,H,15.0,13.0,8.0,6.0,6.0,16.0,6.0,5.0,1.0,2.0,0.0,0.0,13.0,11.0,1.95,3.75,4.0,1854.14,1811.64,0.0,Chelsea,False,42.5,0.53,0.46
2013-05-11,Aston Villa,Chelsea,1.0,2.0,A,1.0,0.0,H,12.0,11.0,7.0,8.0,13.0,8.0,6.0,7.0,2.0,3.0,1.0,1.0,10.0,11.0,4.5,3.8,1.85,1643.32,1854.14,-1.0,Chelsea,False,-210.8,0.58,0.73
2013-05-12,Everton,West Ham,2.0,0.0,H,1.0,0.0,H,23.0,7.0,13.0,2.0,8.0,11.0,7.0,1.0,1.0,2.0,0.0,0.0,8.0,6.0,1.5,4.5,7.5,1782.79,1654.71,2.0,Everton,False,128.1,0.57,0.29
2013-05-12,Fulham,Liverpool,1.0,3.0,A,1.0,1.0,D,10.0,20.0,8.0,14.0,2.0,10.0,7.0,8.0,0.0,1.0,0.0,0.0,1.0,7.0,3.9,3.6,2.05,1664.26,1768.99,-2.0,Liverpool,False,-104.7,0.8,0.7
2013-05-12,Man United,Swansea,2.0,1.0,H,1.0,0.0,H,16.0,5.0,9.0,2.0,5.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,8.0,6.0,1.3,5.75,12.0,1919.59,1658.5,1.0,Man United,False,261.1,0.56,0.4
2013-05-12,Norwich,West Brom,4.0,0.0,H,1.0,0.0,H,11.0,8.0,8.0,5.0,10.0,7.0,8.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,2.2,3.4,3.6,1621.37,1686.15,4.0,Norwich,False,-64.8,0.73,0.62
2013-05-12,QPR,Newcastle,1.0,2.0,A,1.0,2.0,A,8.0,10.0,3.0,7.0,8.0,8.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,5.0,3.4,3.4,2.3,1563.65,1654.55,-1.0,Newcastle,False,-90.9,0.38,0.7
2013-05-12,Stoke,Tottenham,1.0,2.0,A,1.0,1.0,D,6.0,23.0,3.0,15.0,11.0,5.0,2.0,11.0,4.0,1.0,1.0,0.0,7.0,9.0,4.5,3.6,1.91,1640.79,1811.64,-1.0,Tottenham,False,-170.9,0.5,0.65
2013-05-12,Sunderland,Southampton,1.0,1.0,D,0.0,0.0,D,5.0,15.0,5.0,10.0,9.0,10.0,3.0,10.0,0.0,2.0,0.0,0.0,7.0,5.0,2.8,3.2,2.8,1643.73,1625.56,0.0,Ninguno,False,18.2,1.0,0.67
2013-05-14,Arsenal,Wigan,4.0,1.0,H,1.0,1.0,D,19.0,10.0,12.0,5.0,11.0,11.0,7.0,4.0,0.0,2.0,0.0,0.0,11.0,4.0,1.4,5.5,8.0,1828.16,1624.81,3.0,Arsenal,False,203.4,0.63,0.5
2013-05-14,Reading,Man City,0.0,2.0,A,0.0,1.0,A,11.0,27.0,7.0,20.0,6.0,7.0,4.0,10.0,0.0,1.0,0.0,0.0,5.0,10.0,6.0,4.33,1.6,1558.76,1873.88,-2.0,Man City,False,-315.1,0.64,0.74
2013-05-19,Chelsea,Everton,2.0,1.0,H,1.0,1.0,D,20.0,16.0,10.0,9.0,7.0,8.0,7.0,4.0,2.0,2.0,0.0,0.0,11.0,8.0,1.7,4.0,5.5,1869.5,1790.2,1.0,Chelsea,False,79.3,0.5,0.56
2013-05-19,Liverpool,QPR,1.0,0.0,H,1.0,0.0,H,27.0,10.0,20.0,3.0,7.0,3.0,14.0,0.0,1.0,3.0,0.0,0.0,9.0,1.0,1.25,7.0,12.0,1777.53,1553.82,1.0,Liverpool,False,223.7,0.74,0.3
2013-05-19,Man City,Norwich,2.0,3.0,A,1.0,1.0,D,12.0,12.0,5.0,7.0,10.0,8.0,7.0,7.0,1.0,0.0,0.0,0.0,10.0,6.0,1.33,5.5,11.0,1877.24,1629.08,-1.0,Man City,True,248.2,0.42,0.58
2013-05-19,Newcastle,Arsenal,0.0,1.0,A,0.0,0.0,D,7.0,9.0,2.0,3.0,17.0,10.0,4.0,4.0,1.0,2.0,0.0,0.0,5.0,11.0,6.0,4.6,1.55,1664.23,1836.64,-1.0,Arsenal,False,-172.4,0.29,0.33
2013-05-19,Southampton,Stoke,1.0,1.0,D,0.0,0.0,D,11.0,7.0,7.0,3.0,9.0,7.0,3.0,4.0,0.0,2.0,0.0,0.0,3.0,7.0,1.75,3.8,5.25,1625.85,1638.09,0.0,Southampton,False,-12.2,0.64,0.43
2013-05-19,Swansea,Fulham,0.0,3.0,A,0.0,1.0,A,19.0,8.0,11.0,6.0,12.0,9.0,8.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.8,3.8,4.75,1670.06,1638.48,-3.0,Swansea,True,31.6,0.58,0.75
2013-05-19,Tottenham,Sunderland,1.0,0.0,H,0.0,0.0,D,23.0,6.0,19.0,4.0,6.0,12.0,14.0,1.0,1.0,3.0,0.0,1.0,11.0,8.0,1.29,6.0,12.0,1823.53,1640.36,1.0,Tottenham,False,183.2,0.83,0.67
2013-05-19,West Brom,Man United,5.0,5.0,D,1.0,3.0,A,15.0,12.0,8.0,8.0,10.0,6.0,3.0,5.0,0.0,1.0,0.0,0.0,4.0,8.0,4.5,3.9,1.83,1657.14,1911.34,0.0,Man United,False,-254.2,0.53,0.67
2013-05-19,West Ham,Reading,4.0,2.0,H,2.0,0.0,H,21.0,17.0,12.0,7.0,14.0,8.0,6.0,4.0,2.0,1.0,0.0,0.0,5.0,5.0,1.67,4.0,5.75,1648.34,1572.73,2.0,West Ham,False,75.6,0.57,0.41
2013-05-19,Wigan,Aston Villa,2.0,2.0,D,2.0,1.0,H,12.0,5.0,6.0,2.0,8.0,12.0,4.0,2.0,2.0,1.0,0.0,0.0,4.0,7.0,2.15,3.6,3.6,1623.52,1648.77,0.0,Wigan,False,-25.2,0.5,0.4
2013-08-17,Arsenal,Aston Villa,1.0,3.0,A,1.0,1.0,D,16.0,9.0,4.0,4.0,15.0,18.0,4.0,3.0,4.0,5.0,1.0,0.0,13.0,7.0,1.44,4.75,8.0,1846.91,1654.9,-2.0,Arsenal,True,192.0,0.25,0.44
2013-08-17,Liverpool,Stoke,1.0,0.0,H,1.0,0.0,H,26.0,10.0,11.0,4.0,11.0,11.0,12.0,6.0,1.0,1.0,0.0,0.0,11.0,8.0,1.4,5.0,9.5,1784.95,1644.59,1.0,Liverpool,False,140.4,0.42,0.4
2013-08-17,Norwich,Everton,2.0,2.0,D,0.0,0.0,D,8.0,19.0,2.0,6.0,13.0,10.0,6.0,8.0,2.0,0.0,0.0,0.0,9.0,7.0,3.2,3.4,2.4,1649.08,1790.75,0.0,Everton,False,-141.7,0.25,0.32
2013-08-17,Sunderland,Fulham,0.0,1.0,A,0.0,0.0,D,20.0,5.0,3.0,1.0,14.0,14.0,6.0,1.0,0.0,3.0,0.0,0.0,5.0,3.0,2.3,3.4,3.4,1642.65,1661.78,-1.0,Sunderland,True,-19.1,0.15,0.2
2013-08-17,Swansea,Man United,1.0,4.0,A,0.0,2.0,A,17.0,15.0,6.0,7.0,13.0,10.0,7.0,4.0,1.0,3.0,0.0,0.0,4.0,8.0,4.2,3.5,2.0,1665.55,1911.4,-3.0,Man United,False,-245.9,0.35,0.47
2013-08-17,West Brom,Southampton,0.0,1.0,A,0.0,0.0,D,11.0,7.0,1.0,2.0,14.0,24.0,4.0,8.0,4.0,0.0,0.0,0.0,4.0,3.0,2.4,3.4,3.2,1667.31,1629.59,-1.0,West Brom,True,37.7,0.09,0.29
2013-08-17,West Ham,Cardiff,2.0,0.0,H,1.0,0.0,H,18.0,12.0,4.0,1.0,10.0,7.0,4.0,3.0,0.0,1.0,0.0,0.0,7.0,7.0,2.0,3.6,4.0,1660.2,1570.36,2.0,West Ham,False,89.8,0.22,0.08
2013-08-18,Chelsea,Hull,2.0,0.0,H,2.0,0.0,H,22.0,7.0,5.0,2.0,7.0,16.0,5.0,1.0,0.0,1.0,0.0,0.0,13.0,5.0,1.2,7.0,21.0,1887.22,1510.86,2.0,Chelsea,False,376.4,0.23,0.29
2013-08-18,Crystal Palace,Tottenham,0.0,1.0,A,0.0,0.0,D,5.0,17.0,3.0,2.0,6.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,11.0,4.75,3.75,1.83,1511.86,1831.48,-1.0,Tottenham,False,-319.6,0.6,0.12
2013-08-19,Man City,Newcastle,4.0,0.0,H,2.0,0.0,H,20.0,5.0,11.0,1.0,9.0,7.0,8.0,1.0,2.0,3.0,0.0,1.0,10.0,5.0,1.33,5.5,11.0,1867.47,1664.19,4.0,Man City,False,203.3,0.55,0.2
2013-08-21,Chelsea,Aston Villa,2.0,1.0,H,1.0,1.0,D,15.0,7.0,3.0,3.0,12.0,13.0,1.0,2.0,1.0,4.0,0.0,0.0,13.0,10.0,1.29,5.5,10.0,1887.22,1654.9,1.0,Chelsea,False,232.3,0.2,0.43
2013-08-24,Aston Villa,Liverpool,0.0,1.0,A,0.0,1.0,A,17.0,5.0,3.0,1.0,9.0,8.0,8.0,2.0,3.0,3.0,0.0,0.0,7.0,13.0,4.0,3.75,1.95,1654.9,1784.95,-1.0,Liverpool,False,-130.0,0.18,0.2
2013-08-24,Everton,West Brom,0.0,0.0,D,0.0,0.0,D,22.0,7.0,8.0,2.0,14.0,15.0,11.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.57,4.33,6.5,1790.75,1667.31,0.0,Everton,False,123.4,0.36,0.29
2013-08-24,Fulham,Arsenal,1.0,3.0,A,0.0,2.0,A,16.0,18.0,7.0,7.0,10.0,8.0,1.0,8.0,2.0,2.0,0.0,0.0,6.0,10.0,3.8,3.5,2.1,1661.78,1846.91,-2.0,Arsenal,False,-185.1,0.44,0.39
2013-08-24,Hull,Norwich,1.0,0.0,H,1.0,0.0,H,6.0,13.0,1.0,4.0,14.0,19.0,1.0,5.0,1.0,1.0,1.0,0.0,2.0,7.0,2.45,3.4,3.1,1510.86,1649.08,1.0,Hull,False,-138.2,0.17,0.31
2013-08-24,Newcastle,West Ham,0.0,0.0,D,0.0,0.0,D,16.0,6.0,0.0,1.0,12.0,14.0,5.0,4.0,0.0,1.0,0.0,0.0,4.0,7.0,2.3,3.4,3.4,1664.19,1660.2,0.0,Newcastle,False,4.0,0.0,0.17
2013-08-24,Southampton,Sunderland,1.0,1.0,D,0.0,1.0,A,17.0,8.0,6.0,3.0,12.0,13.0,5.0,2.0,2.0,2.0,0.0,0.0,5.0,2.0,1.73,3.8,5.5,1629.59,1642.65,0.0,Southampton,False,-13.1,0.35,0.38
2013-08-24,Stoke,Crystal Palace,2.0,1.0,H,0.0,1.0,A,14.0,14.0,5.0,5.0,13.0,6.0,7.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,1.83,3.6,5.0,1644.59,1511.86,1.0,Stoke,False,132.7,0.36,0.36
2013-08-25,Cardiff,Man City,3.0,2.0,H,0.0,0.0,D,9.0,16.0,6.0,5.0,2.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,4.0,10.0,8.5,4.75,1.44,1570.36,1867.47,1.0,Man City,True,-297.1,0.67,0.31
2013-08-25,Tottenham,Swansea,1.0,0.0,H,0.0,0.0,D,19.0,7.0,5.0,5.0,10.0,15.0,8.0,3.0,1.0,4.0,0.0,0.0,13.0,4.0,1.62,4.0,6.5,1831.48,1665.55,1.0,Tottenham,False,165.9,0.26,0.71
2013-08-26,Man United,Chelsea,0.0,0.0,D,0.0,0.0,D,13.0,8.0,3.0,4.0,9.0,9.0,4.0,1.0,0.0,2.0,0.0,0.0,8.0,13.0,2.45,3.4,3.1,1911.4,1887.22,0.0,Man United,False,24.2,0.23,0.5
2013-08-31,Cardiff,Everton,0.0,0.0,D,0.0,0.0,D,4.0,13.0,1.0,3.0,11.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,6.0,6.0,3.25,3.4,2.38,1570.36,1790.75,0.0,Everton,False,-220.4,0.25,0.23
2013-08-31,Crystal Palace,Sunderland,3.0,1.0,H,1.0,0.0,H,17.0,10.0,6.0,2.0,6.0,6.0,6.0,6.0,1.0,0.0,0.0,1.0,5.0,3.0,2.6,3.3,3.0,1511.86,1642.65,2.0,Crystal Palace,False,-130.8,0.35,0.2
2013-08-31,Man City,Hull,2.0,0.0,H,0.0,0.0,D,12.0,7.0,6.0,2.0,15.0,14.0,7.0,4.0,2.0,3.0,0.0,0.0,9.0,5.0,1.17,8.5,19.0,1867.47,1510.86,2.0,Man City,False,356.6,0.5,0.29
2013-08-31,Newcastle,Fulham,1.0,0.0,H,0.0,0.0,D,24.0,3.0,9.0,2.0,13.0,9.0,13.0,2.0,2.0,2.0,0.0,0.0,5.0,6.0,2.15,3.4,3.75,1664.19,1661.78,1.0,Newcastle,False,2.4,0.38,0.67
2013-08-31,Norwich,Southampton,1.0,0.0,H,0.0,0.0,D,15.0,11.0,4.0,2.0,11.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,3.3,2.55,1649.08,1629.59,1.0,Southampton,True,19.5,0.27,0.18
2013-08-31,West Ham,Stoke,0.0,1.0,A,0.0,0.0,D,9.0,15.0,0.0,5.0,10.0,12.0,3.0,4.0,2.0,1.0,0.0,0.0,8.0,5.0,2.0,3.4,4.33,1660.2,1644.59,-1.0,West Ham,True,15.6,0.0,0.33
2013-09-01,Arsenal,Tottenham,1.0,0.0,H,1.0,0.0,H,12.0,14.0,5.0,4.0,15.0,14.0,3.0,6.0,2.0,2.0,0.0,0.0,12.0,13.0,2.1,3.7,3.6,1850.15,1843.38,1.0,Arsenal,False,6.8,0.42,0.29
2013-09-01,Liverpool,Man United,1.0,0.0,H,1.0,0.0,H,10.0,10.0,5.0,4.0,15.0,15.0,2.0,7.0,2.0,4.0,0.0,0.0,13.0,8.0,2.63,3.4,2.88,1801.01,1921.33,1.0,Liverpool,False,-120.3,0.5,0.4
2013-09-01,West Brom,Swansea,0.0,2.0,A,0.0,1.0,A,10.0,12.0,1.0,4.0,10.0,14.0,2.0,3.0,4.0,3.0,0.0,0.0,2.0,3.0,2.7,3.4,2.8,1667.75,1671.06,-2.0,West Brom,True,-3.3,0.1,0.33
2013-09-14,Aston Villa,Newcastle,1.0,2.0,A,0.0,1.0,A,10.0,17.0,1.0,8.0,9.0,11.0,4.0,2.0,1.0,4.0,0.0,0.0,4.0,7.0,2.15,3.4,3.8,1671.77,1670.31,-1.0,Aston Villa,True,1.5,0.1,0.47
2013-09-14,Everton,Chelsea,1.0,0.0,H,1.0,0.0,H,11.0,22.0,5.0,5.0,10.0,12.0,5.0,7.0,0.0,4.0,0.0,0.0,6.0,13.0,3.4,3.3,2.35,1785.35,1899.35,1.0,Chelsea,True,-114.0,0.45,0.23
2013-09-14,Fulham,West Brom,1.0,1.0,D,1.0,0.0,H,12.0,12.0,2.0,4.0,9.0,12.0,4.0,5.0,0.0,1.0,0.0,0.0,6.0,2.0,2.15,3.5,3.6,1662.54,1667.75,0.0,Fulham,False,-5.2,0.17,0.33
2013-09-14,Hull,Cardiff,1.0,1.0,D,1.0,0.0,H,18.0,10.0,5.0,2.0,8.0,8.0,6.0,2.0,1.0,2.0,0.0,0.0,4.0,6.0,2.45,3.25,3.25,1523.87,1588.11,0.0,Hull,False,-64.2,0.28,0.2
2013-09-14,Man United,Crystal Palace,2.0,0.0,H,1.0,0.0,H,19.0,4.0,7.0,0.0,8.0,11.0,10.0,1.0,1.0,2.0,0.0,1.0,8.0,7.0,1.22,7.0,16.0,1921.33,1525.75,2.0,Man United,False,395.6,0.37,0.0
2013-09-14,Stoke,Man City,0.0,0.0,D,0.0,0.0,D,11.0,10.0,3.0,3.0,13.0,11.0,2.0,4.0,1.0,1.0,0.0,0.0,7.0,9.0,6.0,4.0,1.65,1660.96,1866.28,0.0,Man City,False,-205.3,0.27,0.3
2013-09-14,Sunderland,Arsenal,1.0,3.0,A,0.0,1.0,A,17.0,14.0,2.0,6.0,12.0,10.0,6.0,7.0,1.0,2.0,0.0,0.0,2.0,12.0,6.0,3.9,1.67,1627.01,1850.15,-2.0,Arsenal,False,-223.1,0.12,0.43
2013-09-14,Tottenham,Norwich,2.0,0.0,H,1.0,0.0,H,23.0,4.0,7.0,1.0,2.0,12.0,8.0,1.0,1.0,3.0,0.0,0.0,12.0,10.0,1.45,4.75,8.0,1843.38,1653.74,2.0,Tottenham,False,189.6,0.3,0.25
2013-09-15,Southampton,West Ham,0.0,0.0,D,0.0,0.0,D,15.0,6.0,5.0,1.0,12.0,10.0,10.0,4.0,1.0,3.0,0.0,0.0,6.0,7.0,1.85,3.6,4.75,1637.65,1663.87,0.0,Southampton,False,-26.2,0.33,0.17
2013-09-16,Swansea,Liverpool,2.0,2.0,D,1.0,2.0,A,17.0,12.0,8.0,5.0,7.0,10.0,3.0,7.0,2.0,3.0,0.0,0.0,3.0,15.0,3.5,3.5,2.2,1684.3,1810.73,0.0,Liverpool,False,-126.4,0.47,0.42
2013-09-21,Chelsea,Fulham,2.0,0.0,H,0.0,0.0,D,26.0,4.0,10.0,1.0,11.0,9.0,13.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,1.3,5.75,12.0,1899.35,1662.54,2.0,Chelsea,False,236.8,0.38,0.25
2013-09-21,Liverpool,Southampton,0.0,1.0,A,0.0,0.0,D,10.0,12.0,5.0,7.0,6.0,9.0,6.0,6.0,0.0,1.0,0.0,0.0,13.0,6.0,1.6,4.0,6.5,1810.73,1637.65,-1.0,Liverpool,True,173.1,0.5,0.58
2013-09-21,Newcastle,Hull,2.0,3.0,A,2.0,1.0,H,15.0,12.0,2.0,5.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,0.0,7.0,5.0,1.85,3.5,5.0,1670.31,1523.87,-1.0,Newcastle,True,146.4,0.13,0.42
2013-09-21,Norwich,Aston Villa,0.0,1.0,A,0.0,1.0,A,12.0,16.0,1.0,4.0,15.0,10.0,7.0,4.0,1.0,0.0,0.0,0.0,7.0,4.0,2.4,3.4,3.2,1653.74,1671.77,-1.0,Norwich,True,-18.0,0.08,0.25
2013-09-21,West Brom,Sunderland,3.0,0.0,H,1.0,0.0,H,13.0,7.0,4.0,0.0,9.0,10.0,5.0,6.0,0.0,2.0,0.0,0.0,3.0,1.0,2.05,3.4,4.2,1654.51,1627.01,3.0,West Brom,False,27.5,0.31,0.0
2013-09-21,West Ham,Everton,2.0,3.0,A,1.0,0.0,H,9.0,10.0,1.0,4.0,16.0,12.0,5.0,5.0,2.0,1.0,1.0,0.0,8.0,6.0,3.3,3.3,2.4,1663.87,1785.35,-1.0,Everton,False,-121.5,0.11,0.4
2013-09-22,Arsenal,Stoke,3.0,1.0,H,2.0,1.0,H,16.0,9.0,8.0,3.0,8.0,15.0,6.0,7.0,0.0,2.0,0.0,0.0,12.0,8.0,1.36,5.25,10.0,1856.6,1660.96,2.0,Arsenal,False,195.6,0.5,0.33
2013-09-22,Cardiff,Tottenham,0.0,1.0,A,0.0,0.0,D,6.0,29.0,0.0,12.0,5.0,7.0,2.0,12.0,1.0,4.0,0.0,0.0,6.0,12.0,4.5,3.6,1.91,1588.11,1836.93,-1.0,Tottenham,False,-248.8,0.0,0.41
2013-09-22,Crystal Palace,Swansea,0.0,2.0,A,0.0,1.0,A,9.0,15.0,1.0,7.0,13.0,9.0,6.0,7.0,2.0,2.0,0.0,0.0,6.0,4.0,3.5,3.4,2.25,1525.75,1684.3,-2.0,Swansea,False,-158.5,0.11,0.47
2013-09-22,Man City,Man United,4.0,1.0,H,2.0,0.0,H,18.0,14.0,5.0,3.0,8.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,7.0,8.0,2.2,3.4,3.6,1866.28,1911.61,3.0,Man City,False,-45.3,0.28,0.21
2013-09-28,Aston Villa,Man City,3.0,2.0,H,0.0,1.0,A,8.0,20.0,4.0,7.0,13.0,9.0,2.0,13.0,1.0,1.0,0.0,0.0,6.0,10.0,6.5,4.2,1.57,1671.77,1866.28,1.0,Man City,True,-194.5,0.5,0.35
2013-09-28,Fulham,Cardiff,1.0,2.0,A,1.0,1.0,D,9.0,22.0,5.0,4.0,14.0,13.0,11.0,10.0,1.0,1.0,0.0,0.0,4.0,5.0,2.1,3.4,3.9,1662.54,1588.11,-1.0,Fulham,True,74.4,0.56,0.18
2013-09-28,Hull,West Ham,1.0,0.0,H,1.0,0.0,H,9.0,18.0,2.0,5.0,11.0,12.0,6.0,6.0,1.0,2.0,0.0,0.0,7.0,5.0,2.38,3.3,3.3,1523.87,1663.87,1.0,Hull,False,-140.0,0.22,0.28
2013-09-28,Man United,West Brom,1.0,2.0,A,0.0,0.0,D,14.0,12.0,6.0,4.0,10.0,14.0,5.0,8.0,3.0,2.0,0.0,0.0,7.0,5.0,1.3,5.75,12.0,1911.61,1654.51,-1.0,Man United,True,257.1,0.43,0.33
2013-09-28,Southampton,Crystal Palace,2.0,0.0,H,0.0,0.0,D,12.0,8.0,3.0,0.0,11.0,12.0,8.0,2.0,1.0,2.0,0.0,0.0,8.0,3.0,1.45,4.5,8.5,1637.65,1525.75,2.0,Southampton,False,111.9,0.25,0.0
2013-09-28,Swansea,Arsenal,1.0,2.0,A,0.0,0.0,D,10.0,10.0,3.0,4.0,5.0,11.0,4.0,3.0,3.0,2.0,0.0,0.0,7.0,12.0,3.2,3.4,2.38,1684.3,1856.6,-1.0,Arsenal,False,-172.3,0.3,0.4
2013-09-28,Tottenham,Chelsea,1.0,1.0,D,1.0,0.0,H,12.0,11.0,4.0,5.0,14.0,14.0,4.0,5.0,5.0,1.0,0.0,1.0,12.0,10.0,2.7,3.3,2.88,1836.93,1899.35,0.0,Tottenham,False,-62.4,0.33,0.45
2013-09-29,Stoke,Norwich,0.0,1.0,A,0.0,1.0,A,8.0,8.0,1.0,3.0,14.0,12.0,7.0,3.0,2.0,1.0,0.0,0.0,7.0,4.0,1.95,3.4,4.5,1660.96,1653.74,-1.0,Stoke,True,7.2,0.12,0.38
2013-09-29,Sunderland,Liverpool,1.0,3.0,A,0.0,2.0,A,23.0,15.0,5.0,6.0,8.0,10.0,10.0,8.0,2.0,1.0,0.0,0.0,1.0,10.0,5.5,3.9,1.7,1627.01,1810.73,-2.0,Liverpool,False,-183.7,0.22,0.4
2013-09-30,Everton,Newcastle,3.0,2.0,H,3.0,0.0,H,18.0,15.0,7.0,6.0,5.0,15.0,1.0,1.0,3.0,1.0,0.0,0.0,9.0,7.0,1.65,4.0,6.0,1785.35,1670.31,1.0,Everton,False,115.0,0.39,0.4
2013-10-05,Cardiff,Newcastle,1.0,2.0,A,0.0,2.0,A,8.0,20.0,2.0,10.0,11.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,8.0,7.0,2.45,3.4,3.1,1605.39,1672.12,-1.0,Cardiff,True,-66.7,0.25,0.5
2013-10-05,Fulham,Stoke,1.0,0.0,H,0.0,0.0,D,9.0,16.0,2.0,3.0,11.0,13.0,7.0,5.0,3.0,2.0,0.0,0.0,1.0,7.0,2.4,3.3,3.3,1655.44,1660.57,1.0,Fulham,False,-5.1,0.22,0.19
2013-10-05,Hull,Aston Villa,0.0,0.0,D,0.0,0.0,D,6.0,18.0,1.0,4.0,7.0,11.0,7.0,7.0,2.0,1.0,0.0,0.0,10.0,6.0,2.45,3.3,3.2,1557.08,1693.01,0.0,Hull,False,-135.9,0.17,0.22
2013-10-05,Liverpool,Crystal Palace,3.0,1.0,H,3.0,0.0,H,13.0,11.0,7.0,2.0,11.0,6.0,11.0,3.0,2.0,1.0,0.0,0.0,10.0,3.0,1.2,7.5,17.0,1811.54,1521.73,2.0,Liverpool,False,289.8,0.54,0.18
2013-10-05,Man City,Everton,3.0,1.0,H,2.0,1.0,H,12.0,6.0,6.0,4.0,15.0,10.0,8.0,1.0,5.0,4.0,0.0,0.0,7.0,11.0,1.67,4.2,5.5,1884.02,1814.6,2.0,Man City,False,69.4,0.5,0.67
2013-10-05,Sunderland,Man United,1.0,2.0,A,1.0,0.0,H,6.0,13.0,2.0,6.0,15.0,13.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,4.0,6.0,4.0,1.65,1614.09,1900.68,-1.0,Man United,False,-286.6,0.33,0.46
2013-10-06,Norwich,Chelsea,1.0,3.0,A,0.0,1.0,A,14.0,22.0,3.0,8.0,12.0,9.0,4.0,6.0,1.0,1.0,0.0,0.0,6.0,8.0,6.5,4.0,1.62,1660.27,1888.94,-2.0,Chelsea,False,-228.7,0.21,0.36
